person_id,weight,class,rep_num,duration,jerk_score,cheating_index,tremor_score,emg_intensity,peak_location,rpe,semantic_tags
A321,15,12,3,0.4934482869221168,1.4190225848534308,12.826821727854938,8.856496337700849,0.5116949383386372,0.9490566037735849,8.0,后程发力困难
A321,15,12,4,0.5213793220309159,1.433491683223224,12.262895836934456,8.784192098313842,0.5597402061685189,0.0,8.0,爆发式借力
A321,15,12,5,0.578637944003954,1.467580238358506,13.263532032173147,8.796999721242178,0.23940541910668697,0.2236524537409493,9.0,爆发式借力
A321,15,12,6,0.6442758765096317,1.1140190386311333,17.70014026516686,6.073517119129207,0.09286724574792717,0.0,9.0,出现躯干借力/晃动 / 爆发式借力
A321,15,12,7,0.665224152841231,1.4414354160811176,11.538824645951328,7.068859435326357,0.17082862095566656,0.9993002099370188,9.0,后程发力困难
A321,15,12,8,0.9957414016286866,1.5234421256647348,12.453504649325687,1.6699916730231306,0.6308821589496313,0.3155680224403927,10.0,向心收缩挣扎
A321,15,13,1,0.4706379415832642,2.3921695463455817,10.297149763222995,14.214024711826028,0.03098486989837177,0.0,5.0,爆发式借力
A321,15,13,2,0.45015518250347825,2.338299268965158,10.91805361095681,10.257499616508834,0.1357833984538428,0.9989658738366081,5.0,后程发力困难
A321,15,13,3,0.4487586307480383,2.057008302060371,11.60936740461502,11.419996988515598,0.5065458903322051,0.6275933609958506,6.0,动作教科书级
A321,15,13,4,0.506948287224703,2.2712787574391,10.24623901630954,8.498269086076967,0.33318078350266833,0.20385674931129477,6.0,爆发式借力
A321,15,13,5,0.5600172539314212,2.3255803896101255,9.710161373152674,6.849038107550348,0.1159264488016594,0.10058187863674148,7.0,爆发式借力
A321,15,13,6,0.6000517375873665,2.283496880259457,9.391325921974722,6.945172676499026,0.06620542808047133,0.9992242048099301,7.0,向心收缩挣扎 / 后程发力困难
A321,15,13,7,0.6438103592578184,1.9294757725802236,10.079826962096757,2.3094609500901617,0.2939179853544841,0.5328994938539408,8.0,向心收缩挣扎
A321,15,13,8,0.6619655320785378,2.009677326697568,9.447587012689398,3.7213678640474717,0.2944485990868368,0.2468354430379747,9.0,向心收缩挣扎 / 爆发式借力
A321,15,13,9,0.8882069164598102,2.7217252700400083,5.9060072302172895,1.2696359514457622,0.09690651311264892,0.17976939203354297,9.0,向心收缩挣扎 / 爆发式借力
A321,15,14,1,0.48087932112315723,2.380911988360402,8.930252938836839,11.27393782580199,0.04249214523838438,0.9186834462729913,5.0,后程发力困难
A321,15,14,2,0.4850689763894771,1.5570299737593076,14.48162959966025,9.004016718821704,0.2131429245506953,0.9990403071017274,5.0,后程发力困难
A321,15,14,3,0.5209138047791025,2.0753065376083066,10.798408200658887,7.605881547767406,0.4179491173367359,0.40214477211796246,6.0,动作教科书级
A321,15,14,4,0.5269655290526757,1.9409614956732535,11.66624658550252,6.435917828815656,0.22411383554496103,0.0,6.0,爆发式借力
A321,15,14,5,0.5418620811107019,1.771518640456254,13.090218969123882,7.53122346348968,0.0659799035623314,0.0,7.0,爆发式借力
A321,15,14,6,0.606568979112753,2.1441130074908785,9.775276670762231,5.613741747588267,0.12283437272777753,0.12356101304681504,8.0,爆发式借力
A321,15,14,7,0.7010689812308565,1.9718179413488317,8.314245800959347,5.067401563620928,0.288521112380073,0.8545816733067729,8.0,向心收缩挣扎 / 后程发力困难
A321,15,14,8,0.6852413946692038,2.2258100022578184,8.200567490445751,7.20996424455158,0.2656794518825834,0.14605978260869565,9.0,向心收缩挣扎 / 爆发式借力
A321,15,14,9,0.8300172599831456,2.24006035403163,6.733979789887488,1.44810886051055,0.06559799052468172,0.0,9.0,向心收缩挣扎 / 爆发式借力
A321,15,15,1,0.6936207052018434,2.008829118057697,8.154850030447424,10.253327258449005,0.027412384865817038,0.0,5.0,爆发式借力
A321,15,15,2,0.47855173486409064,1.878676822710138,9.762037510812354,8.731257193459236,0.015904505261352786,0.0,6.0,爆发式借力
A321,15,15,3,0.4757586313532107,2.1034838760542804,11.75480110756829,10.495688131565004,0.016720784924758588,0.8835616438356164,6.0,出现躯干借力/晃动 / 后程发力困难
A321,15,15,4,0.49251725241849015,1.531887007493093,13.082897115974545,9.827936022143522,0.036380056588532786,0.999054820415879,7.0,出现躯干借力/晃动 / 后程发力困难
A321,15,15,5,0.49996552844750325,2.515271092938419,7.781587879168224,6.733243327075347,0.22945432359313894,0.9990689013035382,7.0,后程发力困难
A321,15,15,6,0.5483793226360882,2.415689994915884,7.853236201501681,8.343940760944703,0.3902652299942482,0.1799660441426146,7.0,爆发式借力
A321,15,15,7,0.6005172548391798,2.133058135404486,9.717309865358004,6.000810472902114,0.27915716624753373,0.7496124031007751,8.0,后程发力困难
A321,15,15,8,0.6750000151293107,1.516565782657066,9.286640356057765,6.216574260887904,0.08482140172929017,0.0,8.0,爆发式借力
A321,15,15,9,0.7527413961821348,3.2553897268353653,7.006847182338266,1.5757289395066638,0.1681975123397421,0.9022881880024737,9.0,动作流畅度下降 / 后程发力困难
A321,15,16,1,0.458534493036118,6.863516259930747,1.9177050929419464,7.018561657102176,0.03589944944563399,0.0,5.0,爆发式借力
A321,15,16,2,0.4375862167045187,6.326087857499625,1.7300963537953227,5.221505680196031,0.110696527576835,0.9989361702127659,5.0,后程发力困难
A321,15,16,3,0.467379320820571,6.15234775572693,1.7446621265623665,7.383141412187087,0.24123512826080276,0.999003984063745,5.0,后程发力困难
A321,15,16,4,0.49763794218843665,6.153763806984089,1.67168117185407,6.086860483950554,0.5288305481196965,0.6594948550046773,6.0,动作教科书级
A321,15,16,5,0.506948287224703,5.91909118989938,1.6927461057369004,3.879148215411613,0.09534324656228989,0.0,6.0,爆发式借力
A321,15,16,6,0.4906551834112369,5.927284062204551,1.742718642256761,4.93443239051177,0.06653964671928181,0.07115749525616698,7.0,爆发式借力
A321,15,16,7,0.5139310460019028,5.97120458211594,1.7466548000085618,5.376419115163043,0.08446343785856052,0.9990942028985508,7.0,后程发力困难
A321,15,16,8,0.577241392248514,4.992837994029453,1.9000746943200826,3.437028268125847,0.30599294234970825,0.9991935483870967,8.0,后程发力困难
A321,15,16,9,0.6088965653718196,4.635986605587294,1.9621237693042757,1.4215477319267218,0.5182040343963404,0.6154434250764526,8.0,向心收缩挣扎
A321,15,16,10,0.8421207085302918,4.0052798110689825,2.1307744290038655,1.0283881138136557,0.0825059173920283,0.0,9.0,向心收缩挣扎 / 爆发式借力
A321,15,17,1,0.5320862188226222,5.1809512250357725,1.7400296078429447,4.232899501851898,0.05786461100681367,0.36220472440944884,6.0,动作教科书级
A321,15,17,2,0.4678448380723843,5.945732297781525,1.667344157183657,3.0418466103729243,0.0914887470292041,0.9990049751243781,6.0,后程发力困难
A321,15,17,3,0.515793115009156,5.93754772705337,1.5837080973985602,5.611521270389749,0.26910498350067036,0.9990974729241877,6.0,后程发力困难
A321,15,17,4,0.5074138044765163,5.641318615621094,1.6342568084225289,4.2829850000084555,0.6062913579914452,0.981651376146789,7.0,后程发力困难
A321,15,17,5,0.5213793220309159,5.2488540405183794,1.8171095715448684,3.9301456636625742,0.23773522665495125,0.0,7.0,爆发式借力
A321,15,17,6,0.5530344951542214,5.293834130865698,1.7562401881304321,4.685406687541751,0.07781451030579879,0.21885521885521886,7.0,爆发式借力
A321,15,17,7,0.5437241501179552,5.31238111886032,1.7756999400375035,5.763007170411549,0.07159233183970203,0.9991438356164384,8.0,后程发力困难
A321,15,17,8,0.6521896697904581,4.479368187617062,1.7233718096739858,3.4549751406793376,0.27072234367079445,0.9992862241256245,8.0,向心收缩挣扎 / 后程发力困难
A321,15,17,9,0.7080517400080563,4.204453451162172,1.7997664054419948,1.6695996291096549,0.5599401238269544,0.3530571992110454,9.0,向心收缩挣扎
A321,15,17,10,0.9203276068349292,4.114172491227327,2.221444844454291,1.614172171859343,0.09956550587888259,0.0,10.0,出现躯干借力/晃动 / 向心收缩挣扎 / 爆发式借力
A321,15,18,1,0.5167241495127827,5.525927341395484,1.6733239287060973,1.9838609749725342,0.06817762226801305,0.9990990990990991,6.0,后程发力困难
A321,15,18,2,0.4566724240288647,6.163926067169133,1.6640720105960563,4.700591982355177,0.18772253223424246,0.9714576962283384,6.0,后程发力困难
A321,15,18,3,0.4985689766920633,5.974103301692203,1.5954443453448592,5.944752360748818,0.5162662770215736,0.7889822595704948,7.0,后程发力困难
A321,15,18,4,0.505551735469263,5.569938688971256,1.7997844334775466,4.762707232564,0.5302070597742271,0.3416206261510129,7.0,动作教科书级
A321,15,18,5,0.539068977599822,4.884665462744454,1.9643112173053596,4.548224433814789,0.11615672832814129,0.11830742659758203,8.0,爆发式借力
A321,15,18,6,0.5763103577448874,4.761048561313175,1.963285636374564,5.35427174058594,0.06751486830573468,0.6882067851373183,8.0,动作教科书级
A321,15,18,7,0.7932413970898934,4.769342296251448,2.126978266901827,1.117200236837234,0.14168240090992704,0.9119718309859155,9.0,向心收缩挣扎 / 后程发力困难
G998,5,1,1,0.5064827699728897,2.549661632533571,11.01440162519097,5.460510902973381,0.045413866806299226,0.003676470588235294,1.0,爆发式借力
G998,5,1,2,0.4282758716682523,2.644146076415622,8.360168488831386,9.086880712890215,0.04221556352570142,0.275,1.0,爆发式借力
G998,5,1,3,0.4562069067770514,2.4193124773969745,7.761512558689489,4.646919733178559,0.024355619430052104,0.9989795918367347,1.0,后程发力困难
G998,5,1,4,0.4636551828060645,2.187558309080696,8.164359380358293,6.4726767017624915,0.18899033826193273,0.3002008032128514,1.0,动作教科书级
G998,5,1,5,0.4850689763894771,1.9238223777860979,8.62356667974015,5.565058911301186,0.3737179745196271,0.42130518234165065,1.0,动作教科书级
G998,5,1,6,0.45248276876254484,2.0586788150047424,9.562637223306254,7.821191140422877,0.17489551636995532,0.09053497942386832,1.0,爆发式借力
G998,5,1,7,0.408724147092093,1.951624669925816,10.736104682808481,8.126200439863853,0.08439473998684281,0.28815489749430523,1.0,爆发式借力
G998,5,1,8,0.43106897517913223,1.9690393105842128,9.487467319592328,5.929394451164841,0.04547781814719144,0.25593952483801297,2.0,爆发式借力
G998,5,1,9,0.41058621609934626,2.5216884086677105,8.315235044356426,7.375309198436133,0.043376582344743606,0.9988662131519275,2.0,后程发力困难
G998,5,1,10,0.38917242251593365,2.170071444084667,9.882297341616551,8.591499681800613,0.13893974803034623,0.17822966507177032,3.0,爆发式借力
G998,5,1,11,0.43665518220089206,1.8769111036789787,10.753056245384963,6.883403135601503,0.21180610728267638,0.5543710021321961,4.0,动作教科书级
G998,5,1,12,0.42175863014286585,1.992083208137785,11.4610249834002,8.164349837248361,0.17015215728840555,0.15673289183222958,4.0,爆发式借力
G998,5,1,13,0.42874138892006564,1.9623663813603343,12.84994478689161,7.021683629266992,0.08003005288088061,0.0,5.0,出现躯干借力/晃动 / 爆发式借力
G998,5,1,14,0.41337931961022617,2.3342912733820005,10.3457392207481,7.34292907284513,0.04867315577679157,0.0,5.0,爆发式借力
G998,5,1,15,0.4222241473946792,2.1105904637408197,11.095365086578877,7.043537421249962,0.08564698468061975,0.6041896361631753,5.0,动作教科书级
G998,5,1,16,0.48134483837497055,1.7380660971145343,11.190360532482806,3.630043263082948,0.2064232687746049,0.7775628626692457,6.0,后程发力困难
G998,5,1,17,0.45062069975529156,2.1651594523432562,10.504276108970615,4.315449438687625,0.2678470790902991,0.9710743801652892,6.0,后程发力困难
G998,5,1,18,0.4850689763894771,2.214136276181954,10.908527719425399,5.230589170551033,0.12971859193790086,0.0,7.0,爆发式借力
G998,5,1,19,0.4357241476972654,2.2635648135273745,9.663261676136685,6.464941732664325,0.07262737094448407,0.18055555555555555,7.0,爆发式借力
G998,5,1,20,0.40593104358121307,2.141435597049817,9.8807607993973,7.723842545290317,0.04684318995840196,0.9988532110091743,8.0,后程发力困难
G998,5,1,21,0.4171034576247327,2.382129103249442,10.304933170470646,5.660692520811485,0.072040949712085,0.5982142857142857,8.0,动作教科书级
G998,5,1,22,0.5176551840164093,1.9265686396763086,11.094873669155227,2.5591994796741795,0.15536828329017022,0.6627697841726619,8.0,动作教科书级
G998,5,1,23,0.4990344939438766,1.579045635024786,13.895286394120996,3.829243427237203,0.28422106282741033,0.7490671641791045,9.0,出现躯干借力/晃动 / 后程发力困难
G998,5,1,24,0.4748275968495841,1.80743383501105,11.592604226151028,4.678202560520593,0.14898948844548848,0.0,9.0,爆发式借力
G998,5,1,25,0.5493103571397149,1.4998280143881526,13.796222369785433,4.271383216461326,0.07445920311640823,0.3644067796610169,9.0,出现躯干借力/晃动
G998,5,1,26,0.905431054776903,2.47899693543418,9.896947283608368,2.0024448214583743,0.0955438718484039,0.9352185089974293,9.0,向心收缩挣扎 / 后程发力困难
G998,10,1,1,0.69455173970547,2.97561273786777,6.0220316993155345,1.7966914651847004,0.004041102996516269,0.0,3.0,爆发式借力
G998,10,1,2,0.5036896664620097,1.7263889152670757,13.797699770126755,2.998279097765421,0.004013937104033151,0.10905730129390019,3.0,出现躯干借力/晃动 / 爆发式借力
G998,10,1,3,0.5176551840164093,1.8346244570214942,11.567519968605447,1.6850629331023943,0.004009794732893058,0.9991007194244604,3.0,后程发力困难
G998,10,1,4,0.5735172542340075,1.6949518054813293,13.273884191945266,1.646027501700266,0.01253873269356436,0.9991883116883117,3.0,出现躯干借力/晃动 / 后程发力困难
G998,10,1,5,0.577241392248514,2.107933010796849,10.597396941541287,2.21773763640194,0.03781694599070683,0.9991935483870967,4.0,后程发力困难
G998,10,1,6,0.5176551840164093,2.3780595708264625,9.591297728687225,3.190537417801075,0.22166044408758045,0.625,5.0,动作教科书级
G998,10,1,7,0.49810345944025,2.112792524760802,10.431525989369938,4.149478237595364,0.4048463819444802,0.44672897196261685,5.0,动作教科书级
G998,10,1,8,0.40546552632939975,2.238399076981897,11.467547571416718,6.182841976676942,0.21735464059949275,0.32261768082663606,6.0,明显肌肉震颤
G998,10,1,9,0.446896561740785,2.7427474551802717,8.499990303558183,3.095798862519444,0.12875235524233716,0.696875,7.0,动作教科书级
G998,10,1,10,0.4939138041739301,2.2472179884076278,10.095094994004027,2.1179697112301974,0.0728690635375341,0.5457115928369463,7.0,动作教科书级
G998,10,1,11,0.505551735469263,2.4766846550722184,8.8882945385679,1.6081263508373786,0.07029890628792049,0.10865561694290976,8.0,爆发式借力
G998,10,1,12,0.5148620805055294,2.6164831785616847,9.365377687843646,1.3861993097307976,0.18263350614094406,0.5524412296564195,8.0,动作教科书级
G998,10,1,13,0.79556898334896,2.1459399192982023,5.048082107784593,1.8290955341854094,0.4087194525798833,0.5032182562902282,9.0,向心收缩挣扎
G998,10,2,1,0.5851551855293404,2.4556427106331036,7.318437692183225,3.442049270073056,0.017258338349294328,0.0,3.0,爆发式借力
G998,10,2,2,0.438051733956332,2.516924583373088,9.427325687814012,3.7130139369882134,0.0026724669178617186,0.29330499468650373,3.0,爆发式借力
G998,10,2,3,0.44829311349622497,2.1529833543870773,11.966102102183287,9.321832715422554,0.029475865792229026,0.5430944963655244,3.0,明显肌肉震颤 / 出现躯干借力/晃动
G998,10,2,4,0.4040689745739598,2.2046474893329666,11.193967172162273,7.77361232036317,0.04742873043034019,0.7534562211981567,4.0,明显肌肉震颤 / 出现躯干借力/晃动 / 后程发力困难
G998,10,2,5,0.36962069793977426,2.7289979661539188,9.347641401907756,5.794750659036836,0.0827747484264627,0.9987405541561712,4.0,后程发力困难
G998,10,2,6,0.4254827681573724,2.9185047686858963,9.015006705582953,3.575610686838292,0.21199525064938293,0.4310722100656455,4.0,动作教科书级
G998,10,2,7,0.4496896652516649,3.412115146358331,8.204699728059955,6.0299036766091865,0.5092330123930365,0.9026915113871635,5.0,后程发力困难
G998,10,2,8,0.38917242251593365,3.510827131480034,7.83467877115022,10.434507522126305,0.37241346342385406,0.0,5.0,动作流畅度下降 / 明显肌肉震颤 / 爆发式借力
G998,10,2,9,0.417568974876546,2.5070567552082497,10.243045648052215,6.089875399938825,0.12975827668610063,0.0,6.0,爆发式借力
G998,10,2,10,0.42129311289105253,2.7723858369802286,9.688754345207503,5.683956163987747,0.09879695818180799,0.8718232044198895,6.0,后程发力困难
G998,10,2,11,0.44503449273353174,3.094349318200977,8.805445171684738,6.3423244087597235,0.11388571441762084,0.9989539748953975,7.0,后程发力困难
G998,10,2,12,0.458534493036118,2.711627857329882,9.208960537624163,3.241121233991985,0.2368298467989356,0.8883248730964467,7.0,后程发力困难
G998,10,3,1,0.5111379424910228,3.0142911469657303,6.54741816227618,6.7551718289213225,0.017330298511360438,0.0,3.0,爆发式借力
G998,10,3,2,0.41058621609934626,3.355365937622795,7.9066450881223815,6.641315182303784,0.0026827405549496954,0.6757369614512472,3.0,动作教科书级
G998,10,3,3,0.3756724222133474,3.3010220332408946,8.2598103547547,8.907431841537576,0.011429837166509749,0.7645600991325898,3.0,后程发力困难
G998,10,3,4,0.3924310432786269,2.728994162082999,10.181173815065414,10.194661941872894,0.15087310554231712,0.9988137603795967,3.0,出现躯干借力/晃动 / 后程发力困难
G998,10,3,5,0.4832069073822238,2.785222075718056,9.287066905094322,1.6320889054659733,0.34513342701630795,0.9585741811175337,3.0,后程发力困难
G998,10,3,6,0.42920690617187895,2.671226346270486,10.051887684636343,11.236121553107859,0.4268567952645219,0.0,4.0,出现躯干借力/晃动 / 爆发式借力
G998,10,3,7,0.4012758710630799,2.450612043724772,10.145648377766749,4.37225308865916,0.17547949913697664,0.0,4.0,出现躯干借力/晃动 / 爆发式借力
G998,10,3,8,0.3710172496952142,3.813134773007274,7.0846004105527625,9.360245552737732,0.0856183118216117,0.18946047678795483,4.0,爆发式借力
G998,10,3,9,0.4147758713656661,2.899225748155161,8.741677322269965,4.954598512867126,0.08027604032334529,0.14814814814814814,5.0,爆发式借力
G998,10,3,10,0.3989482848040133,2.787223852240974,9.562896349021711,8.455094155355733,0.1625412164074323,0.7747957992998833,5.0,出现躯干借力/晃动 / 后程发力困难
G998,10,3,11,0.38963793976774697,3.164909093906631,8.993434729396414,6.5310519102369256,0.34359878951335376,0.998805256869773,6.0,后程发力困难
G998,10,3,12,0.5702586334713142,3.2131126852018115,6.844597012140747,2.4882389865711367,0.4356972595909577,0.07020408163265306,7.0,爆发式借力
G998,15,1,1,0.5423275983625152,2.7120739486744867,6.017425162329119,2.426058892828812,0.0323951779499037,0.0,4.0,爆发式借力
G998,15,1,2,0.5046207009656364,2.79588186501905,7.015566091547189,3.5089040489547263,0.01888889033556677,0.4114391143911439,4.0,动作教科书级
G998,15,1,3,0.39568966404132005,2.2028262354330703,11.48458037582209,11.997148545611843,0.016725179902110213,0.9988235294117647,5.0,明显肌肉震颤 / 出现躯干借力/晃动 / 后程发力困难
G998,15,1,4,0.4147758713656661,2.2098723488809995,11.722227396365918,5.155129556350945,0.11382106960362398,0.9438832772166106,5.0,出现躯干借力/晃动 / 后程发力困难
G998,15,1,5,0.3961551812931334,3.0533991041742854,7.919135412744725,7.462909398203003,0.25724478535871986,0.0,5.0,明显肌肉震颤 / 爆发式借力
G998,15,1,6,0.37148276694702753,3.4162897734484106,7.212105151095322,8.247802746131057,0.43932715659736776,0.5701754385964912,6.0,明显肌肉震颤
G998,15,1,7,0.38917242251593365,3.0936936610640218,6.856102414989932,6.354828065170314,0.29963419356346704,0.40789473684210525,6.0,明显肌肉震颤
G998,15,1,8,0.43898276845995865,3.060699250820548,6.970202674153814,3.081566652661873,0.14766009357473164,0.2258748674443266,6.0,爆发式借力
G998,15,1,9,0.4436379409780918,3.5416586984754956,7.4153172539636705,6.083425178893719,0.06500761356559652,0.0,7.0,明显肌肉震颤 / 爆发式借力
G998,15,1,10,0.6186724276598993,2.7495704775224437,4.126355591552966,4.269777608088286,0.0291933386382524,0.999247554552295,7.0,后程发力困难
P714,5,1,1,0.3258620762693224,9.451474994408176,3.069173509515025,13.289575009978032,0.012790108007550408,0.0,1.0,爆发式借力
P714,5,1,2,0.28768966162063037,4.313207417683069,6.510459252611484,27.432859158481733,0.002542701940088099,0.6067961165048543,1.0,出现躯干借力/晃动
P714,5,1,3,0.2760517303252974,5.995712636992421,4.903754069205173,28.29204384318205,0.12750883822516668,0.9983136593591906,1.0,后程发力困难
P714,5,1,4,0.2718620750589776,5.705319302022018,5.251529497197851,29.473764497766638,0.4340922469421159,0.9982876712328768,1.0,后程发力困难
P714,5,1,5,0.25836207475639134,7.647193366893266,4.078207446356181,22.822268886570114,0.49215655813942033,0.25045045045045045,1.0,爆发式借力
P714,5,1,6,0.26581035078540444,5.948276864863895,4.690551228878385,25.444842163104738,0.2081181269308688,0.0,1.0,爆发式借力
P714,5,1,7,0.27325862681441754,5.957033502755539,4.9926969548850275,15.702021277452364,0.30476373891513225,0.5264054514480409,2.0,动作教科书级
P714,5,1,8,0.3053793171895364,5.598509332154697,5.054818989288166,24.159249774761538,0.1306252924921386,0.0,2.0,爆发式借力
P714,5,1,9,0.28210345459887054,6.905123782122998,4.399587558059049,26.731204946585787,0.2786979005229588,0.9983498349834984,2.0,后程发力困难
P714,5,1,10,0.2793103510879906,5.263200807885301,5.375109721249386,24.198733501565457,0.5343919176396376,0.043333333333333335,2.0,爆发式借力
P714,5,1,11,0.32679311077294904,4.8201881039002945,5.627616616683618,18.31123684094151,0.3369067968068752,0.10256410256410256,2.0,爆发式借力
P714,5,1,12,0.32958621428382895,5.367909216872814,4.954604627076494,19.871196492715583,0.2545075218113796,0.4985875706214689,3.0,动作教科书级
P714,5,1,13,0.3053793171895364,5.8344190392219595,5.108793458348322,17.300323584067378,0.24312221672057055,0.20579268292682926,4.0,爆发式借力
P714,5,1,14,0.3002586274195899,3.4686606849140227,6.9050527390293235,9.665309721438348,0.15318953550144784,0.9984496124031008,4.0,出现躯干借力/晃动 / 后程发力困难
P714,5,1,15,0.34401724909004183,5.413302751981914,5.637402727594402,13.628701871771973,0.4275916920272056,0.3680649526387009,4.0,动作教科书级
P714,5,1,16,0.3407586283273486,6.356710508299477,4.748182257853661,12.163298575342395,0.37979268509486386,0.1489071038251366,5.0,爆发式借力
P714,5,1,17,0.36310345641438785,6.724131670280327,4.408722308503795,17.6972740611458,0.23854926725250905,0.43974358974358974,6.0,动作教科书级
P714,5,1,18,0.3710172496952142,4.939271087946509,4.980988366455656,15.600880256533038,0.1707515013283748,0.2547051442910916,6.0,爆发式借力
P714,5,1,19,0.3700862151915876,5.511383818985817,4.497133572631324,17.048918445256273,0.38444056949624567,0.7295597484276729,6.0,后程发力困难
P714,5,1,20,0.3523965596226815,6.077801998502215,4.473030037695566,18.30860015357428,0.4275203277427485,0.5138705416116248,7.0,动作教科书级
P714,5,1,21,0.38405173274598714,7.107935503507664,3.8553746058593332,14.382211241345793,0.3609447364380206,0.1406060606060606,7.0,爆发式借力
P714,5,1,22,0.3621724219107612,6.915860061111061,3.67919547795301,13.965742149120544,0.2569526533244105,0.5102827763496144,7.0,动作教科书级
P714,5,1,23,0.44503449273353174,4.8661363370160835,4.705449959221665,14.331177821211703,0.3137925898617607,0.9989539748953975,8.0,向心收缩挣扎 / 后程发力困难
P714,5,1,24,0.378000008472414,5.707201339235625,4.836231388522267,17.087187659863773,0.44593321714272294,0.012315270935960592,9.0,爆发式借力
P714,5,1,25,0.577241392248514,4.631647895474127,4.361184388099672,6.4008574277767805,0.29549294394228987,0.12016129032258065,9.0,向心收缩挣扎 / 爆发式借力
P714,5,1,26,0.5316207015708089,5.0791972373285095,4.5752790420915135,6.427436781532898,0.2322988259250914,0.8476357267950964,9.0,向心收缩挣扎 / 后程发力困难
P714,5,1,27,0.5027586319583831,4.399708605806318,4.6943061295902995,10.092291056010545,0.4576858420773812,0.9712962962962963,10.0,向心收缩挣扎 / 后程发力困难
P714,5,2,1,0.33005173153564227,6.332449535732517,4.783898283856741,14.343210660295561,0.098166361959186,0.0,1.0,爆发式借力
P714,5,2,2,0.29234483413876355,6.055710893581543,5.148145450544759,24.641222694605563,0.1469974383869757,0.9984076433121019,1.0,后程发力困难
P714,5,2,3,0.2620862127708979,6.997593600690541,4.294883320810677,27.387584441540813,0.4921108610727333,0.5293072824156305,1.0,动作教科书级
P714,5,2,4,0.23741379842479204,6.53270599136045,4.58596166388181,26.579949995837506,0.46025953925103524,0.4568627450980392,1.0,动作教科书级
P714,5,2,5,0.23462069491391213,5.4939100388137865,5.272844670807789,31.590269269730594,0.2801909793575107,0.0,1.0,爆发式借力
P714,5,2,6,0.24020690193567196,5.216723893179548,5.669425506467224,24.096189380760897,0.2875779686234941,0.7810077519379846,1.0,后程发力困难
P714,5,2,7,0.24765517796468503,5.47679510674044,4.858197649240966,34.09406299522316,0.28780519464660603,0.0,1.0,爆发式借力
P714,5,2,8,0.24532759170561844,7.77064515221044,4.263166029338609,29.247438752469712,0.15184955241955558,0.18785578747628084,1.0,爆发式借力
P714,5,2,9,0.2574310402527647,7.34849526309598,4.3501224518778825,23.037660028503815,0.08091425737913024,0.9981916817359855,1.0,后程发力困难
P714,5,2,10,0.24765517796468503,8.14883912626879,3.8730757024893188,36.11829926514468,0.3829776809756979,0.9981203007518797,1.0,明显肌肉震颤 / 后程发力困难
P714,5,2,11,0.24253448819473855,8.322880736386919,3.613092372926558,31.973927494702703,0.44980050063719,0.708253358925144,1.0,后程发力困难
P714,5,2,12,0.2555689712455114,8.766875120603217,3.8315769916908513,24.943339818413076,0.47854111055089954,0.6903460837887068,1.0,动作流畅度下降
P714,5,2,13,0.2653448335335911,8.465641490237289,3.843929760529142,30.626868577985558,0.3270029638691872,0.7298245614035088,2.0,后程发力困难
P714,5,2,14,0.2718620750589776,7.07783137784654,4.346483589699662,21.210183572166677,0.2884277525013406,0.0,2.0,爆发式借力
P714,5,2,15,0.28675862711700373,8.259988737663575,3.927294778783092,22.66051378939756,0.1053846728226324,0.0,2.0,爆发式借力
P714,5,2,16,0.30631035169316306,7.554211834014478,3.9701441305815006,21.953180917088822,0.34750101680471523,0.9984802431610942,2.0,后程发力困难
P714,5,2,17,0.3053793171895364,7.59991398438979,4.119597192053885,15.37174238186279,0.4194671537943401,0.23932926829268292,2.0,爆发式借力
P714,5,2,18,0.3309827660392689,8.336068032501228,3.6663439591370173,22.88656724448757,0.40116707335980945,0.9676511954992968,3.0,后程发力困难
P714,5,2,19,0.33005173153564227,6.75039039542958,4.076223784866247,22.276393832153552,0.32957548394461184,0.0,3.0,爆发式借力
P714,5,2,20,0.38637931900505373,6.7223768201131415,4.0316972914248055,7.807188422448422,0.2583768307508916,0.9048192771084337,3.0,后程发力困难
P714,5,2,21,0.3491379388599883,7.653777707125964,3.7165060541512513,17.409712238180784,0.4159905003200654,0.392,3.0,动作教科书级
P714,5,2,22,0.37939656022785395,7.951028193221949,3.43062537705874,13.882198247250127,0.4214271126073684,0.2588957055214724,4.0,爆发式借力
P714,5,2,23,0.3640344909180145,7.027428484530133,3.603618372459247,15.15864073585018,0.2631705436715906,0.0,5.0,爆发式借力
P714,5,2,24,0.37939656022785395,6.563292088101764,3.912099815175085,14.237270403281272,0.23387908330246263,0.9987730061349693,6.0,后程发力困难
P714,5,2,25,0.37986207747966727,7.079323266099588,3.8133184195244496,18.32209095562241,0.4518384473487835,0.18259803921568626,6.0,爆发式借力
P714,5,2,26,0.41291380235841285,6.553439497684333,3.8576255341656167,12.885055300594344,0.4903585105803604,0.10935738444193913,7.0,向心收缩挣扎 / 爆发式借力
P714,5,2,27,0.4185000093801726,6.106341602965557,3.8523524783461087,18.158297830456046,0.2811167230854542,0.0,7.0,向心收缩挣扎 / 爆发式借力
P714,5,2,28,0.4510862170071049,7.8894619198783795,2.6532744058511386,10.922584928762406,0.4462456588201747,0.544891640866873,7.0,向心收缩挣扎
P714,5,2,29,0.49484483867755674,5.55297861986789,3.877459242796711,13.246102125339757,0.4811058873959699,0.2436500470366886,8.0,向心收缩挣扎 / 爆发式借力
